"FAREHAM FAREHAM HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,686,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.38,3.55,4.79,1.55,2.82,4.49,4.17,2.15,5.26,1.20,4.39,
February,0.27,0.36,2.57,4.83,0.33,4.84,1.83,3.92,2.05,1.28,1.57,
March,2.49,1.06,2.09,1.62,1.44,0.46,0.44,2.80,2.21,0.18,1.63,
April,3.04,1.13,3.28,3.00,2.85,2.28,3.24,1.88,1.83,0.89,2.57,
May,1.62,1.19,0.85,2.30,2.91,4.15,2.23,0.80,1.17,1.99,1.69,
June,2.39,0.03,1.86,0.35,2.85,0.00,2.48,2.32,2.32,1.19,0.49,
July,5.18,0.11,3.48,0.56,3.30,3.37,2.24,2.98,2.19,1.48,2.62,
August,1.01,1.97,3.35,1.97,2.83,4.55,1.36,3.63,2.24,1.50,4.18,
September,1.59,0.92,1.46,1.97,6.66,2.67,0.19,6.20,1.10,0.30,2.86,
October,3.46,0.74,1.06,6.20,5.54,3.90,2.94,1.77,6.83,4.06,2.49,
November,1.82,2.04,1.44,1.22,2.94,3.27,6.22,3.16,2.96,8.56,5.20,
December,2.63,1.88,4.09,3.45,3.95,3.85,0.45,4.14,3.21,6.86,3.05,
Total,28.88,14.98,30.32,29.02,38.42,37.83,27.79,35.75,33.37,29.49,32.74,
Calc annual,28.88,14.98,30.32,29.02,38.42,37.83,27.79,35.75,33.37,29.49,32.74,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,
