"MANOR PARK (CITY OF LONDON CEM.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1257,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.45,2.56,1.54,2.15,1.17,,0.90,2.14,
February,,,,2.43,0.69,2.23,3.07,2.98,,0.37,0.76,
March,,,,1.64,0.42,0.68,0.17,1.61,,0.07,1.52,
April,,,,1.05,1.88,1.52,3.24,1.67,,1.19,1.47,
May,,,,1.67,2.67,1.36,0.75,1.29,,1.94,3.18,
June,,,,0.37,2.62,0.03,3.14,2.35,,1.05,2.98,
July,,,,2.70,2.41,4.22,2.47,2.39,1.24,1.84,1.84,
August,,,,1.98,2.32,2.77,2.46,3.73,1.62,1.83,3.27,
September,,,,0.97,2.29,2.00,1.05,4.19,0.57,0.36,2.58,
October,,,,3.85,2.30,2.70,1.93,0.88,2.81,2.47,1.10,
November,,,,1.31,2.54,1.36,3.88,2.05,1.59,4.53,3.55,
December,,,,2.19,3.48,2.62,0.41,2.79,2.23,3.72,1.83,
Total,,,,21.61,26.18,23.03,24.72,27.10,,20.27,26.22,
Calc annual,0.00,0.00,0.00,21.61,26.18,23.03,24.72,27.10,10.06,20.27,26.22,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,NaN,0.00,-0.00,
