"NEWTON ABBOT , ST PAUL'S RD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.41,4.99,6.77,5.33,,,,,
February,,,,7.49,2.22,5.03,2.90,,,,,
March,,,,1.75,1.95,0.45,0.76,,,,,
April,,,,3.27,3.43,2.92,2.17,,,,,
May,,,,1.45,4.81,4.23,0.92,,,,,
June,,,,0.24,1.83,0.01,3.63,,,,,
July,,,,0.77,3.92,2.85,0.60,,,,,
August,,,,2.47,2.85,3.36,1.47,,,,,
September,,,,2.88,5.40,3.16,0.93,,,,,
October,,,,6.33,6.33,3.89,3.43,,,,,
November,,,,2.98,4.06,3.24,9.85,,,,,
December,,,,2.82,6.29,5.30,0.42,,,,,
Total,,,,33.86,48.08,41.21,32.41,,,,,
Calc annual,0.00,0.00,0.00,33.86,48.08,41.21,32.41,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,
