"STOCKTON-ON-TEES, HARTBURN LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3513,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.02,1.60,1.21,1.91,2.11,2.74,2.72,2.97,
February,,,,2.17,1.21,2.21,1.81,0.60,1.32,0.69,1.40,
March,,,,1.54,1.18,1.64,0.81,2.17,1.67,0.14,2.98,
April,,,,1.50,1.41,2.52,1.13,1.63,0.81,1.13,2.16,
May,,,,2.33,3.97,2.49,2.04,1.74,1.42,1.26,1.29,
June,,,,0.80,2.13,0.12,2.53,2.05,4.83,1.37,1.11,
July,,,,2.49,3.36,2.09,3.69,3.79,1.20,2.04,3.90,
August,,,,3.01,2.38,3.13,1.67,4.94,3.64,2.55,3.91,
September,,,,1.83,1.75,2.40,2.38,3.70,0.71,1.19,2.12,
October,,,,2.10,2.97,2.57,2.67,1.86,2.72,2.30,1.99,
November,,,,3.62,0.85,2.45,3.28,2.95,2.14,2.67,2.67,
December,,,,2.23,2.70,2.97,1.24,1.74,1.24,2.75,2.11,
Total,,,,24.64,25.51,25.80,25.16,29.28,24.44,20.81,28.61,
Calc annual,0.00,0.00,0.00,24.64,25.51,25.80,25.16,29.28,24.44,20.81,28.61,
Difference,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
