"OKEHAMPTON, THE PRESBYTERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,,,,,,0.55,,,,,,
March,,,,,,1.32,,,,,,
April,,,,,,3.77,,,,,,
May,,,,,,5.13,,,,,,
June,,,,,,0.00,,,,,,
July,,,,,,4.95,,,,,,
August,,,,,,4.27,,,,,,
September,,,,,,4.67,,,,,,
October,,,,,,6.17,,,,,,
November,,,,,,4.66,,,,,,
December,,,,,,7.62,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,43.11,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
