"BROMSGROVE, TARDEBIGGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2406,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.41,4.49,
February,,,,,,,,,,0.85,0.47,
March,,,,,,,,,,0.19,2.70,
April,,,,,,,,,,0.76,3.42,
May,,,,,,,,,,1.90,2.24,
June,,,,,,,,,,1.85,1.21,
July,,,,,,,,,,1.74,3.93,
August,,,,,,,,,,2.23,3.20,
September,,,,,,,,,,1.02,4.51,
October,,,,,,,,,,3.95,2.86,
November,,,,,,,,,,7.92,3.20,
December,,,,,,,,,,5.15,3.14,
Total,,,,,,,,,,28.97,35.37,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.97,35.37,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,
