"DARTMOOR (N. HESSARY TOR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1658,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,8.70,8.80,9.70,9.30,9.85,3.15,10.60,
February,,,,,2.75,7.45,5.15,5.50,4.50,2.20,2.60,
March,,,,,2.85,1.46,1.85,7.60,5.60,0.95,3.30,
April,,,,,5.35,4.58,3.20,3.65,2.44,0.95,5.30,
May,,,,,7.06,7.00,3.60,1.25,1.25,5.35,3.70,
June,,,,,4.20,0.02,4.85,4.65,3.90,3.30,2.55,
July,,,,,6.32,6.35,3.30,7.90,3.40,2.80,4.35,
August,,,,,11.40,7.20,4.60,6.70,3.10,5.50,6.70,
September,,,,,8.25,6.60,2.45,9.80,1.80,1.15,7.30,
October,,,,,11.40,9.10,4.20,6.05,10.20,8.90,8.75,
November,,,,,6.40,3.25,13.10,6.75,9.62,18.30,10.50,
December,,,,,8.70,9.14,1.30,7.60,7.80,11.20,6.20,
Total,,,,,83.38,70.95,57.30,76.75,63.46,63.75,71.85,
Calc annual,0.00,0.00,0.00,0.00,83.38,70.95,57.30,76.75,63.46,63.75,71.85,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,
