"BRIDGNORTH (ALDENHAM PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.32,,,,,,,,,,,
February,1.33,,,,,,,,,,,
March,2.78,,,,,,,,,,,
April,4.00,,,,,,,,,,,
May,2.75,,,,,,,,,,,
June,2.26,,,,,,,,,,,
July,3.99,,,,,,,,,,,
August,1.07,,,,,,,,,,,
September,1.71,,,,,,,,,,,
October,3.47,,,,,,,,,,,
November,0.70,,,,,,,,,,,
December,2.43,,,,,,,,,,,
Total,29.81,,,,,,,,,,,
Calc annual,29.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
