"STAFFORD (CORPORATION DEPOT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2351,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.48,2.52,3.83,2.10,2.64,1.91,2.43,2.19,4.77,1.70,4.22,
February,2.12,0.27,2.56,4.60,0.81,3.29,2.49,1.53,3.00,0.47,0.50,
March,2.37,1.47,2.51,1.71,0.99,1.13,1.08,2.18,2.27,0.51,3.31,
April,4.25,1.26,2.00,2.29,2.60,1.15,1.81,2.08,1.99,0.76,2.37,
May,3.92,1.76,0.99,2.49,4.10,3.90,4.56,1.61,0.22,2.14,2.25,
June,2.89,0.81,0.76,0.40,2.52,0.16,2.03,5.25,3.31,1.50,1.30,
July,4.84,0.59,4.61,5.25,3.16,3.84,2.03,2.62,1.59,1.80,6.49,
August,1.23,3.61,3.98,2.30,3.62,2.20,2.02,4.75,3.20,1.96,2.79,
September,1.82,0.82,2.56,2.44,3.68,4.38,1.11,4.48,1.31,0.78,3.68,
October,2.39,2.48,0.36,3.42,3.65,3.93,2.54,2.08,3.84,3.68,3.35,
November,0.89,1.80,1.04,1.96,1.66,1.83,4.42,3.43,4.16,6.29,3.51,
December,2.42,2.43,4.40,4.43,2.40,2.20,0.75,1.84,2.40,4.64,2.73,
Total,32.62,19.82,29.60,33.39,31.83,29.92,27.27,34.04,32.06,26.23,36.50,
Calc annual,32.62,19.82,29.60,33.39,31.83,29.92,27.27,34.04,32.06,26.23,36.50,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
