"MINCHINHAMPTON, RECTORY COTTAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2153,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.93,3.61,1.89,5.68,3.41,6.23,1.21,5.30,
February,,,,6.01,0.50,3.19,2.57,3.85,3.05,0.96,0.57,
March,,,,2.16,1.17,0.41,0.65,4.03,3.62,0.24,2.59,
April,,,,2.76,2.64,1.74,4.15,1.32,1.43,1.08,2.67,
May,,,,1.49,5.40,3.06,2.88,1.11,1.33,2.49,1.37,
June,,,,0.46,2.34,0.00,1.85,3.76,2.86,1.51,0.97,
July,,,,1.51,4.20,3.73,2.75,3.75,2.64,2.18,3.60,
August,,,,2.33,3.16,3.70,2.03,5.45,2.63,2.81,3.44,
September,,,,2.19,3.53,4.64,1.26,5.53,0.75,0.28,4.68,
October,,,,4.60,3.93,4.14,3.03,2.55,6.07,4.91,2.75,
November,,,,1.60,2.24,2.18,7.50,2.81,3.54,9.64,3.70,
December,,,,3.20,3.17,3.87,0.54,3.74,3.24,8.19,4.31,
Total,,,,30.24,35.89,32.55,34.89,41.31,37.39,35.50,35.95,
Calc annual,0.00,0.00,0.00,30.24,35.89,32.55,34.89,41.31,37.39,35.50,35.95,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,
