"BIRKDALE KENT ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3010,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.41,4.48,4.08,2.50,2.62,2.13,3.26,3.62,6.96,1.39,4.90,
February,2.11,0.34,3.35,3.76,0.56,4.28,3.12,1.85,3.19,0.91,0.31,
March,4.06,2.92,1.23,1.43,1.13,1.11,1.02,3.61,1.89,0.83,3.06,
April,4.38,1.47,1.55,2.49,1.41,1.61,1.32,1.09,1.42,0.86,2.74,
May,3.67,1.26,1.55,2.37,5.53,3.96,2.67,1.21,1.11,1.73,1.03,
June,2.69,0.50,2.14,0.66,1.96,0.05,1.71,2.94,4.79,1.57,1.14,
July,4.80,1.65,4.74,3.42,4.21,2.36,2.81,3.41,3.03,3.73,4.00,
August,1.78,4.75,4.89,4.65,4.65,2.82,3.08,5.96,3.69,4.23,5.53,
September,3.47,1.97,3.21,3.88,4.66,3.48,4.46,5.32,1.48,2.13,2.28,
October,1.33,3.01,0.61,4.71,4.23,4.10,3.22,3.12,5.83,5.42,5.45,
November,1.48,2.75,2.32,4.80,1.64,2.88,6.02,4.08,5.59,6.10,5.17,
December,2.32,3.84,4.07,4.79,4.28,2.29,1.16,1.24,2.74,5.86,4.32,
Total,35.50,28.94,33.74,39.46,36.88,31.07,33.85,37.45,41.72,34.76,39.93,
Calc annual,35.50,28.94,33.74,39.46,36.88,31.07,33.85,37.45,41.72,34.76,39.93,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
