"FAREHAM ROCHE COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,687,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.39,3.93,5.37,1.77,3.12,5.14,4.81,2.25,6.42,1.58,4.65,
February,0.69,0.35,3.25,5.05,0.43,5.07,2.06,4.24,2.02,1.41,1.67,
March,2.56,1.13,2.45,1.66,1.70,0.51,0.52,3.21,2.32,0.17,1.60,
April,3.14,0.96,3.16,3.49,3.12,2.59,3.66,1.88,1.81,1.62,2.79,
May,1.63,1.59,1.11,2.32,2.98,4.63,2.21,0.86,1.63,1.97,1.90,
June,2.52,0.05,1.49,0.38,2.97,0.01,2.46,2.83,2.51,1.29,0.64,
July,5.94,0.12,4.26,0.78,3.45,3.32,2.72,3.16,2.22,1.43,2.32,
August,1.18,2.47,3.18,2.11,3.03,4.14,1.67,4.19,2.20,1.77,4.52,
September,2.32,0.87,1.65,1.82,6.51,2.59,0.51,6.29,1.07,0.30,2.92,
October,3.63,0.66,1.21,6.45,5.14,4.76,3.11,2.25,6.99,4.25,2.62,
November,2.15,2.60,1.94,1.56,2.95,3.47,7.17,3.31,2.98,8.93,5.51,
December,2.98,2.26,4.51,3.41,4.54,4.21,0.51,4.35,3.33,8.07,3.74,
Total,33.13,16.99,33.58,30.80,39.94,40.44,31.41,38.82,35.50,32.79,34.88,
Calc annual,33.13,16.99,33.58,30.80,39.94,40.44,31.41,38.82,35.50,32.79,34.88,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
