"NORBITON WOLVERTON AVENUE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.17,2.32,2.79,1.49,,,,,,,,
February,0.83,0.42,3.33,3.42,,,,,,,,
March,1.34,1.46,2.91,2.40,,,,,,,,
April,2.86,0.95,3.30,1.85,,,,,,,,
May,0.77,1.29,1.34,2.99,,,,,,,,
June,2.68,0.25,1.74,0.35,,,,,,,,
July,5.47,0.05,3.47,3.61,,,,,,,,
August,1.80,0.96,3.20,1.85,,,,,,,,
September,2.82,2.20,2.01,1.54,,,,,,,,
October,1.17,0.80,1.15,6.12,,,,,,,,
November,1.38,2.22,1.57,1.73,,,,,,,,
December,2.28,1.24,3.95,2.65,,,,,,,,
Total,25.57,14.16,30.76,30.00,,,,,,,,
Calc annual,25.57,14.16,30.76,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
