"TEIGNMOUTH, LANSCORE ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1725,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,5.02,4.88,4.31,4.36,2.38,5.61,
February,,,,,,4.81,2.56,3.35,2.38,3.11,1.69,
March,,,,,,0.31,0.73,3.49,3.74,0.17,2.64,
April,,,,,,2.66,2.77,1.92,2.02,1.10,3.09,
May,,,,,,3.85,0.67,0.52,1.32,2.60,1.52,
June,,,,,,0.02,3.41,2.08,1.66,2.07,0.22,
July,,,,,,2.25,0.98,2.97,1.55,1.54,2.13,
August,,,,,,1.68,1.07,2.91,2.21,1.89,3.72,
September,,,,,4.65,3.76,1.34,4.35,2.26,0.28,4.33,
October,,,,,6.11,3.58,3.16,2.77,5.35,5.31,3.21,
November,,,,,3.05,3.17,8.79,2.82,4.15,11.17,6.15,
December,,,,,5.15,4.73,0.48,4.73,3.82,8.87,4.15,
Total,,,,,,35.84,30.84,36.22,34.82,40.49,38.46,
Calc annual,0.00,0.00,0.00,0.00,18.96,35.84,30.84,36.22,34.82,40.49,38.46,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,
