"UBLEY (ROOKERY FARM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2030,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.11,5.42,4.86,2.68,5.02,4.34,6.76,5.01,9.66,1.99,6.58,
February,1.78,0.38,6.14,10.06,0.51,6.68,2.96,4.50,4.26,1.78,0.76,
March,3.47,3.33,3.25,2.12,2.26,0.41,1.45,5.03,4.16,0.29,2.67,
April,6.44,1.53,3.82,2.96,4.78,3.07,2.88,2.10,1.93,0.82,2.83,
May,2.94,2.45,1.36,2.05,5.44,5.63,3.36,1.49,0.66,2.97,2.24,
June,5.84,0.17,2.22,0.71,3.60,0.03,2.56,4.64,2.61,2.02,1.01,
July,7.82,0.97,5.82,2.46,5.18,5.05,3.16,6.11,4.01,2.10,3.46,
August,1.82,2.67,5.15,4.95,5.84,5.62,3.98,6.54,4.51,5.78,8.98,
September,2.13,2.72,3.82,4.19,4.45,4.50,2.85,7.79,1.69,0.56,5.47,
October,3.94,1.46,1.48,6.00,7.02,4.73,6.34,4.00,8.31,7.74,4.68,
November,2.57,2.79,2.40,4.45,3.65,2.93,8.89,5.05,4.17,11.61,5.79,
December,4.11,2.99,6.24,4.84,5.09,5.04,0.65,3.62,4.65,9.70,5.40,
Total,48.97,26.88,46.56,47.47,52.84,48.03,45.84,55.88,50.62,47.36,49.87,
Calc annual,48.97,26.88,46.56,47.47,52.84,48.03,45.84,55.88,50.62,47.36,49.87,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
