"ST ALBANS, HOLMHURST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.77,,,,,,,,,,,
February,0.52,,,,,,,,,,,
March,1.78,,,,,,,,,,,
April,4.32,,,,,,,,,,,
May,1.92,,,,,,,,,,,
June,2.47,,,,,,,,,,,
July,5.24,,,,,,,,,,,
August,1.47,,,,,,,,,,,
September,1.79,,,,,,,,,,,
October,1.46,,,,,,,,,,,
November,1.64,,,,,,,,,,,
December,2.54,,,,,,,,,,,
Total,27.92,,,,,,,,,,,
Calc annual,27.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
