"BROCKWORTH, THE KIA",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2167,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,2.14,3.33,3.32,4.39,0.85,4.80,
February,,,,,,4.30,1.73,2.78,2.09,0.47,0.40,
March,,,,,,0.30,0.26,3.25,2.33,0.12,2.05,
April,,,,,,2.08,3.52,1.38,1.22,0.73,2.36,
May,,,,,,3.24,2.27,0.86,0.72,1.73,1.06,
June,,,,,,0.00,1.63,3.26,2.38,0.83,0.89,
July,,,,,,2.91,2.74,2.88,1.97,1.81,2.86,
August,,,,,,2.68,1.48,4.61,2.67,1.73,3.03,
September,,,,,,3.20,0.73,5.07,0.80,0.31,2.98,
October,,,,,,2.30,2.89,1.45,5.04,4.32,1.38,
November,,,,,,1.60,7.43,2.01,2.71,8.94,3.38,
December,,,,,,2.30,0.34,2.76,2.14,7.46,3.09,
Total,,,,,,27.05,28.35,33.63,28.44,29.30,28.28,
Calc annual,0.00,0.00,0.00,0.00,0.00,27.05,28.35,33.63,28.46,29.30,28.28,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,-0.02,0.00,0.00,
