"SOUTH CROYDON, NEWARK ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.90,1.98,3.21,,,,,,,,,
February,0.53,0.17,2.59,,,,,,,,,
March,1.73,1.48,2.15,,,,,,,,,
April,2.98,1.34,3.30,,,,,,,,,
May,0.62,1.51,1.48,,,,,,,,,
June,2.37,0.22,1.42,,,,,,,,,
July,4.55,0.12,3.64,,,,,,,,,
August,1.48,1.45,2.42,,,,,,,,,
September,2.72,1.26,2.19,,,,,,,,,
October,0.76,0.69,1.18,,,,,,,,,
November,0.79,1.83,1.71,,,,,,,,,
December,2.43,1.35,4.32,,,,,,,,,
Total,23.86,13.40,29.61,,,,,,,,,
Calc annual,23.86,13.40,29.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
