"KIRKWHELPINGTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3584,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,2.00,4.64,
February,,,,,,,,,,1.20,1.86,
March,,,,,,,,,,0.30,2.37,
April,,,,,,,,,,2.05,2.21,
May,,,,,,,,,,1.45,1.26,
June,,,,,,,,,,1.87,1.04,
July,,,,,,,,,,3.80,4.95,
August,,,,,,,,,,3.16,4.10,
September,,,,,,,,,,1.17,2.99,
October,,,,,,,,,,3.12,2.86,
November,,,,,,,,,,3.48,4.45,
December,,,,,,,,,,4.49,2.35,
Total,,,,,,,,,,28.09,35.08,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.09,35.08,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,
