"SANDY (MOGGERHANGER PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1177,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,1.89,3.00,1.34,2.10,
February,,,,,,,,2.83,1.27,0.76,0.49,
March,,,,,,,,2.17,0.87,0.17,1.54,
April,,,,,,,,1.76,0.85,1.65,1.50,
May,,,,,,,,0.50,1.63,1.82,2.45,
June,,,,,,,,3.23,2.11,0.79,0.34,
July,,,,,,,,2.07,2.43,1.34,2.60,
August,,,,,,,,3.32,1.77,0.97,2.03,
September,,,,,,,,4.23,0.63,0.09,2.76,
October,,,,,,,,1.37,2.72,2.96,0.82,
November,,,,,,,,2.25,1.92,4.71,3.37,
December,,,,,,,,2.85,2.66,3.31,2.13,
Total,,,,,,,,28.47,21.86,19.91,22.13,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.47,21.86,19.91,22.13,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,
