"BIRDSALL GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3386,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.62,2.96,4.05,1.93,2.76,1.53,3.51,2.20,6.08,2.36,4.04,
February,0.99,0.20,3.06,5.25,1.59,3.68,1.86,1.64,1.94,1.20,1.12,
March,2.15,1.40,2.65,1.65,1.23,1.56,0.76,1.95,3.25,0.28,2.46,
April,4.29,1.53,2.03,1.76,2.17,2.57,1.16,2.51,1.18,1.32,3.37,
May,2.26,1.77,0.81,2.85,3.81,3.12,2.19,0.85,1.54,1.54,0.95,
June,0.93,0.25,2.27,0.67,1.79,0.22,4.13,3.16,4.17,1.38,1.43,
July,6.04,1.83,4.95,3.80,4.59,1.42,2.75,3.78,0.79,1.74,6.20,
August,1.91,4.85,4.01,4.68,2.68,3.36,2.56,6.10,4.76,2.58,4.19,
September,1.56,0.89,2.18,2.83,2.98,2.71,1.16,4.52,0.58,0.58,3.68,
October,2.01,1.89,0.98,2.22,3.40,2.87,3.31,2.35,4.12,2.79,2.33,
November,1.23,2.24,1.60,3.82,1.77,3.18,4.04,4.17,3.12,4.27,4.22,
December,3.42,2.07,3.50,3.35,2.94,3.44,0.84,2.89,2.19,7.11,2.64,
Total,30.41,21.88,32.09,34.81,31.71,29.66,28.27,36.12,33.72,27.15,36.63,
Calc annual,30.41,21.88,32.09,34.81,31.71,29.66,28.27,36.12,33.72,27.15,36.63,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
