"LIMERICK  DERRAVOHER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.03,3.29,3.26,3.36,4.01,,,,,,,
February,2.67,1.95,3.83,4.79,1.21,,,,,,,
March,3.11,2.70,1.63,2.54,,,,,,,,
April,3.15,0.98,2.93,2.88,,,,,,,,
May,3.40,1.92,2.35,1.57,,,,,,,,
June,2.10,2.01,1.87,1.47,,,,,,,,
July,4.32,4.12,3.26,3.08,,,,,,,,
August,1.59,3.94,3.13,4.27,,,,,,,,
September,2.53,1.25,4.14,3.06,,,,,,,,
October,2.55,2.51,0.79,4.42,,,,,,,,
November,2.59,3.93,1.47,4.02,,,,,,,,
December,2.60,3.25,4.99,3.70,,,,,,,,
Total,35.64,31.85,33.65,39.16,,,,,,,,
Calc annual,35.64,31.85,33.65,39.16,5.22,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
