"COMMONDALE (SHIRLEY HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,1.38,1.44,2.52,,,,,
February,,,,,1.97,4.54,1.81,,,,,
March,,,,,1.05,2.95,0.81,,,,,
April,,,,,2.06,3.51,1.44,,,,,
May,,,,,5.95,3.03,2.71,,,,,
June,,,,,2.59,1.43,3.93,,,,,
July,,,,,4.59,2.31,3.34,,,,,
August,,,,,2.05,3.55,2.71,,,,,
September,,,,,2.16,3.27,1.47,,,,,
October,,,,,3.98,2.89,3.92,,,,,
November,,,,,1.32,5.42,4.72,,,,,
December,,,,,3.07,4.53,1.82,,,,,
Total,,,,,32.17,38.87,31.20,,,,,
Calc annual,0.00,0.00,0.00,0.00,32.17,38.87,31.20,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,
