"ISLAY, DUNLOSSIT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5442/7,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,6.61,4.23,8.10,9.53,10.35,1.60,4.53,
February,,,,,3.25,5.03,5.93,3.28,5.01,1.98,0.41,
March,,,,,0.49,2.90,4.69,4.17,4.82,0.87,2.48,
April,,,,,4.52,6.64,2.71,4.54,2.21,2.15,1.59,
May,,,,,4.50,5.08,3.26,3.32,1.12,3.47,0.71,
June,,,,,4.37,1.86,2.98,4.27,3.77,3.83,2.62,
July,,,,,5.13,3.75,4.11,3.90,3.51,3.00,2.06,
August,,,,,6.47,4.23,5.15,3.29,3.94,6.16,6.53,
September,,,,,6.43,4.77,4.63,4.63,4.25,2.69,1.63,
October,,,,,4.55,5.01,8.18,5.80,7.73,8.54,5.32,
November,,,,,5.85,3.73,11.22,5.95,8.98,8.01,4.62,
December,,,,,7.36,4.20,4.86,0.59,8.80,7.39,3.43,
Total,,48.49,54.46,72.72,59.53,51.43,65.82,53.27,64.49,49.69,35.93,
Calc annual,0.00,0.00,0.00,0.00,59.53,51.43,65.82,53.27,64.49,49.69,35.93,
Difference,NaN,48.49,54.46,72.72,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
