"WESTON-ON-GREEN, WESTON MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.00,1.49,,,,,,
February,,,,,0.28,3.41,,,,,,
March,,,,,0.89,0.46,,,,,,
April,,,,,3.05,1.97,,,,,,
May,,,,,5.76,3.21,,,,,,
June,,,,,2.88,0.06,,,,,,
July,,,,,3.39,5.94,,,,,,
August,,,,,2.14,1.76,,,,,,
September,,,,,4.30,3.20,,,,,,
October,,,,,3.14,3.17,,,,,,
November,,,,,2.01,1.81,,,,,,
December,,,,,3.82,1.87,,,,,,
Total,,,,,34.66,28.35,,,,,,
Calc annual,0.00,0.00,0.00,0.00,34.66,28.35,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,
