"DARLASTON, SEWAGE OUTFALL WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2332,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,2.38,2.73,4.34,1.37,5.18,
February,,,,,,,1.78,2.06,2.26,0.36,0.51,
March,,,,,,,0.73,2.00,1.76,0.13,2.53,
April,,,,,,,1.80,1.81,0.81,0.58,2.39,
May,,,,,,,3.11,1.72,0.22,2.21,1.99,
June,,,,,,,1.11,4.47,2.52,1.43,1.67,
July,,,,,,3.25,2.44,5.28,1.15,1.73,4.79,
August,,,,,,3.08,1.80,3.87,2.21,2.01,3.06,
September,,,,,,3.80,0.84,3.91,0.69,0.61,3.17,
October,,,,,,3.56,2.24,1.43,4.58,3.73,2.57,
November,,,,,,1.59,4.81,3.48,3.96,6.37,3.20,
December,,,,,,1.65,0.43,1.97,1.59,5.32,2.93,
Total,,,,,,,23.47,34.73,26.09,25.85,33.99,
Calc annual,0.00,0.00,0.00,0.00,0.00,16.93,23.47,34.73,26.09,25.85,33.99,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,
