"RUSHTON RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.80,7.53,2.10,3.55,3.11,3.14,1.26,,,,,
February,2.70,0.64,2.80,4.54,0.81,6.51,3.95,,,,,
March,3.39,3.04,0.91,1.26,1.17,1.22,2.27,,,,,
April,3.86,2.17,1.34,2.42,1.43,2.31,1.51,,,,,
May,5.71,2.44,1.36,2.67,3.64,3.93,2.68,,,,,
June,2.38,0.50,2.59,1.02,3.25,0.34,2.13,,,,,
July,5.71,1.66,5.00,4.75,3.53,1.62,1.98,,,,,
August,1.47,4.15,4.21,5.93,5.06,3.33,4.34,,,,,
September,2.20,1.92,2.56,5.07,5.48,3.53,4.58,,,,,
October,1.59,2.81,0.51,4.53,2.98,4.81,3.32,,,,,
November,1.79,2.38,2.34,5.07,2.49,1.42,6.50,,,,,
December,2.52,5.40,5.16,3.67,3.48,1.55,1.98,,,,,
Total,36.12,34.64,30.88,44.48,36.43,33.71,36.50,,,,,
Calc annual,36.12,34.64,30.88,44.48,36.43,33.71,36.50,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,
