"SARRATT, GOLDINGTONS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,915,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.73,2.82,3.28,1.58,2.90,2.35,3.75,2.29,4.97,1.57,3.50,
February,0.58,0.25,2.92,4.35,0.66,3.71,2.41,4.11,2.10,0.88,0.79,
March,1.81,1.56,2.29,2.72,1.46,0.96,0.26,2.83,2.35,0.01,1.55,
April,4.37,1.22,3.53,2.10,3.28,1.91,3.65,1.99,1.22,1.35,2.57,
May,1.21,1.29,1.54,2.16,5.20,2.74,2.40,1.69,1.51,3.04,2.70,
June,2.64,0.35,1.20,0.45,3.13,0.02,3.29,3.91,2.69,1.53,0.66,
July,5.19,0.19,4.61,2.43,4.44,4.90,2.84,3.74,2.61,2.51,2.87,
August,1.78,1.75,3.35,2.27,3.24,3.48,0.95,4.40,2.47,0.78,3.38,
September,1.64,2.99,2.92,2.02,3.37,3.07,2.34,6.21,1.00,0.56,3.23,
October,1.61,1.50,1.04,5.48,4.45,3.18,2.73,2.99,4.20,4.50,1.54,
November,1.62,2.04,1.56,1.68,3.09,2.36,5.66,3.38,3.32,7.67,4.75,
December,2.69,1.54,3.05,3.44,4.49,2.63,0.38,4.03,2.85,5.86,3.01,
Total,27.87,17.50,31.29,30.68,39.71,31.31,30.66,41.57,31.29,30.26,30.55,
Calc annual,27.87,17.50,31.29,30.68,39.71,31.31,30.66,41.57,31.29,30.26,30.55,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
