"NEW GALLOWAY, BACKHILL OF THE BUSH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5017/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,12.41,
February,,,,,,,,,,,0.62,
March,,,,,,,,,,,5.13,
April,,,,,,,,,,,3.10,
May,,,,,,,,,,,3.97,
June,,,,,,,,,,,4.59,
July,,,,,,,,,,,5.78,
August,,,,,,,,,,9.22,10.99,
September,,,,,,,,,,2.24,6.79,
October,,,,,,,,,,11.90,16.27,
November,,,,,,,,,,15.20,10.63,
December,,,,,,,,,,21.56,10.31,
Total,,,,,,,,,,,90.59,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.12,90.59,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
