"LIBERTON (THE INCH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5137/2,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.54,4.32,1.62,1.37,1.99,3.09,2.70,2.28,4.71,0.72,1.76,
February,2.66,0.60,1.56,2.41,0.66,3.31,2.63,1.00,2.53,0.78,0.24,
March,1.99,1.41,1.23,0.86,1.03,2.45,1.49,1.00,1.21,0.15,1.30,
April,1.43,0.63,0.83,1.68,1.08,3.14,1.45,1.30,0.41,1.48,0.61,
May,2.18,1.18,0.53,1.52,4.21,3.99,2.80,1.55,1.07,1.51,0.50,
June,0.96,0.42,1.17,0.80,1.60,0.40,2.90,3.60,3.95,2.11,1.26,
July,5.24,1.72,3.04,2.04,3.89,1.55,2.32,2.54,1.82,1.35,3.18,
August,5.20,2.30,1.27,3.43,2.02,3.41,1.96,7.85,4.47,2.71,4.64,
September,1.57,1.48,1.54,1.55,2.88,4.24,3.65,8.06,2.18,0.14,2.74,
October,0.78,3.32,1.60,1.82,3.51,1.78,3.30,2.67,2.76,1.47,2.79,
November,2.14,0.86,1.04,2.95,1.16,0.76,3.11,1.40,2.76,2.11,2.79,
December,2.13,2.48,3.58,2.50,3.18,3.28,0.51,1.30,1.53,2.56,1.29,
Total,28.82,20.72,19.01,22.93,27.21,31.40,28.85,34.55,29.40,17.09,23.10,
Calc annual,28.82,20.72,19.01,22.93,27.21,31.40,28.82,34.55,29.40,17.09,23.10,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.03,0.00,0.00,0.00,0.00,
