"ROCKBEARE MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1777,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.10,1.79,4.36,4.27,5.05,4.01,4.63,1.97,4.36,
February,,,2.54,8.25,1.43,4.45,2.35,4.01,3.05,2.28,1.55,
March,,,3.09,1.11,1.19,0.37,0.63,3.84,3.09,0.22,2.57,
April,,,2.47,3.10,2.74,3.53,1.78,1.99,1.31,0.88,3.78,
May,,,0.48,1.21,3.80,4.79,1.03,0.55,1.03,1.83,1.54,
June,,,0.73,0.39,2.69,0.14,3.49,2.16,1.78,2.13,0.18,
July,,,2.97,1.35,3.66,2.67,1.22,3.64,1.53,0.96,1.20,
August,,,3.27,1.97,2.47,2.04,1.33,3.21,2.09,2.16,2.44,
September,,,3.02,2.80,5.68,3.51,1.18,5.20,1.32,0.32,4.35,
October,,,1.24,4.35,4.94,3.35,2.59,1.69,4.78,5.33,3.33,
November,,,1.55,2.13,3.89,3.35,9.08,3.66,3.04,8.59,5.21,
December,,,5.41,2.67,3.88,3.79,0.44,3.59,2.90,6.85,3.81,
Total,,,30.87,31.12,40.73,36.26,30.17,37.55,30.55,33.52,34.32,
Calc annual,0.00,0.00,30.87,31.12,40.73,36.26,30.17,37.55,30.55,33.52,34.32,
Difference,NaN,NaN,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
