"STIRLING, WESTERLANDS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5359,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,4.33,4.71,5.96,4.85,10.44,1.63,4.38,
February,,,,,0.59,4.34,5.36,2.61,4.83,1.73,0.49,
March,,,,,0.96,1.64,2.13,3.15,4.56,0.48,2.75,
April,,,,,2.54,4.06,1.88,1.79,1.33,0.85,0.91,
May,,,,,5.44,6.91,3.15,2.60,1.66,2.55,1.39,
June,,,,,2.79,0.47,2.28,4.21,4.87,2.14,2.44,
July,,,,,4.05,1.21,3.78,3.91,2.25,2.77,5.04,
August,,,,,3.18,3.31,2.91,7.02,5.25,4.62,6.34,
September,,,,,3.68,3.16,3.37,5.74,3.43,0.94,4.55,
October,,,,,3.37,3.96,4.04,6.44,6.12,4.42,4.81,
November,,,,,2.95,0.66,6.68,1.61,5.49,5.96,4.23,
December,,,,,7.36,3.23,0.85,1.21,4.46,7.07,4.42,
Total,,,,,41.24,37.66,42.39,45.14,54.69,35.16,41.75,
Calc annual,0.00,0.00,0.00,0.00,41.24,37.66,42.39,45.14,54.69,35.16,41.75,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
