"LITTLE COMPTON MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2470,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.61,4.51,
February,,,,,,,,,,0.70,0.46,
March,,,,,,,,,,0.02,1.91,
April,,,,,,,,,,1.21,2.73,
May,,,,,,,,,,1.87,1.67,
June,,,,,,,,,,1.55,1.33,
July,,,,,,,,,,1.71,2.98,
August,,,,,,,,,,1.57,2.48,
September,,,,,,,,,,0.86,3.23,
October,,,,,,,,,,4.04,2.06,
November,,,,,,,,,,8.15,3.96,
December,,,,,,,,,2.48,6.84,3.43,
Total,,,,,,,,,,30.13,30.75,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.48,30.13,30.75,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
