"OTLEY SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3316,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.48,4.11,3.59,1.59,1.99,2.10,2.82,2.22,5.05,1.82,4.18,
February,2.11,0.15,3.00,4.88,0.81,4.67,2.13,1.19,2.50,0.71,0.79,
March,2.30,1.56,1.73,1.50,1.30,0.83,0.92,1.89,2.09,0.45,2.08,
April,3.39,0.91,3.08,2.34,1.82,2.68,1.37,2.04,1.44,1.16,2.61,
May,3.53,1.07,0.97,2.92,3.91,3.83,2.18,1.51,2.19,1.35,1.19,
June,2.29,0.04,1.07,0.48,2.18,0.02,3.66,2.36,4.92,0.82,2.22,
July,5.78,1.83,4.09,3.54,3.37,1.01,2.36,4.46,0.58,2.67,5.22,
August,1.94,3.84,4.68,2.76,2.38,2.13,2.29,6.59,3.49,1.69,3.25,
September,1.20,0.92,2.82,2.99,2.90,2.52,1.52,3.39,0.30,0.25,3.93,
October,2.46,1.72,0.68,2.71,3.02,3.13,3.47,2.15,4.48,2.82,2.44,
November,1.44,2.69,1.11,2.69,2.18,2.04,4.99,2.54,3.39,4.09,3.67,
December,2.55,3.15,3.39,2.96,3.04,3.11,0.93,3.01,2.00,5.92,2.81,
Total,32.47,21.99,30.21,31.36,28.90,28.07,28.64,33.35,32.43,23.75,34.39,
Calc annual,32.47,21.99,30.21,31.36,28.90,28.07,28.64,33.35,32.43,23.75,34.39,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
