"CATERHAM RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,79,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.52,3.06,3.84,2.31,3.27,3.10,3.12,2.56,4.54,1.36,4.40,
February,0.71,0.37,2.77,4.72,0.81,4.97,2.84,4.48,1.84,0.62,1.38,
March,1.77,1.75,2.88,2.36,1.79,0.98,0.53,3.39,2.19,0.04,1.89,
April,3.50,1.55,3.87,2.67,3.85,3.02,4.88,2.15,1.99,1.15,2.14,
May,0.98,1.41,1.61,3.16,4.42,2.88,1.78,1.31,2.32,2.14,3.47,
June,2.31,0.16,1.84,0.69,2.89,0.26,4.61,4.94,2.85,1.49,0.61,
July,4.98,0.18,4.02,3.74,4.59,4.17,2.11,3.08,1.99,3.01,3.36,
August,1.59,1.91,3.28,2.82,3.98,2.64,2.99,6.29,2.80,2.64,4.02,
September,4.25,1.12,2.47,1.95,4.33,3.40,1.14,5.71,0.78,0.23,4.11,
October,1.76,1.30,1.46,7.95,3.88,3.82,2.81,2.25,6.49,4.95,2.24,
November,1.66,1.65,2.57,2.23,3.74,2.88,6.73,3.12,3.18,7.47,4.98,
December,2.92,1.84,5.09,3.48,4.15,3.27,0.64,4.09,3.83,7.43,2.56,
Total,29.95,16.30,35.70,38.08,41.70,35.39,34.18,43.37,34.80,32.53,35.16,
Calc annual,29.95,16.30,35.70,38.08,41.70,35.39,34.18,43.37,34.80,32.53,35.16,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
