"CURDRIDGE BEECHCROFT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none given,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.55,3.88,5.12,1.73,2.90,4.32,4.88,2.60,5.17,1.41,,
February,0.51,0.34,3.26,5.43,0.55,4.88,2.27,4.31,2.38,,,
March,1.95,1.15,2.36,1.62,1.59,0.54,0.79,3.54,3.02,0.15,,
April,3.64,1.10,3.48,2.99,3.21,2.68,3.24,1.91,1.72,,,
May,1.63,1.39,1.05,1.93,3.96,3.45,2.25,0.92,1.36,,,
June,2.25,0.09,1.63,0.41,3.40,0.12,2.55,2.41,2.18,,,
July,5.60,0.30,4.34,0.79,3.66,3.56,1.87,2.98,2.04,,,
August,1.54,2.91,2.83,2.42,2.88,3.61,1.39,4.44,3.10,,,
September,1.92,0.79,1.93,1.84,6.82,3.07,0.47,6.31,1.22,,,
October,3.34,0.62,1.24,5.80,4.27,3.91,2.55,2.18,6.43,,,
November,2.12,2.06,2.13,1.71,2.35,3.32,6.42,3.59,2.95,,,
December,3.03,1.89,4.58,3.35,4.87,3.96,0.46,4.03,3.16,,,
Total,31.08,16.52,33.95,30.02,40.46,37.42,29.14,39.22,34.73,,,
Calc annual,31.08,16.52,33.95,30.02,40.46,37.42,29.14,39.22,34.73,1.56,0.00,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,
