"DARWEN HIGHER HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3008,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.53,6.20,3.17,3.49,3.00,2.76,4.32,3.53,9.47,1.78,5.91,
February,2.97,0.26,4.32,6.89,0.89,6.51,4.09,1.72,3.86,1.06,0.33,
March,3.99,2.83,2.24,1.97,1.67,1.84,1.32,4.58,3.23,1.34,2.81,
April,5.31,1.94,2.80,3.66,1.81,2.55,1.54,2.77,1.28,1.16,2.44,
May,6.57,2.50,2.00,3.96,5.44,4.05,3.30,1.35,1.42,2.97,1.65,
June,3.23,0.75,3.23,1.15,3.13,0.26,2.60,4.32,5.74,1.52,2.71,
July,5.81,2.14,5.48,4.62,4.95,2.66,3.33,3.86,2.41,3.76,6.24,
August,2.60,6.23,5.37,5.90,6.90,4.01,3.63,6.01,6.70,5.05,8.68,
September,2.97,2.04,4.39,4.62,4.52,4.11,4.69,6.73,1.32,1.96,3.07,
October,1.40,2.73,0.56,6.14,4.25,4.97,3.17,3.76,5.61,6.63,5.41,
November,1.81,2.70,3.49,5.85,2.16,3.42,7.02,4.17,5.72,7.42,6.29,
December,2.37,5.31,5.24,4.21,5.21,2.05,1.26,1.48,2.73,8.15,4.95,
Total,42.56,35.63,42.29,52.46,43.93,39.19,40.27,44.28,49.49,42.80,50.49,
Calc annual,42.56,35.63,42.29,52.46,43.93,39.19,40.27,44.28,49.49,42.80,50.49,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
