"LOCH RANNOCH, CAMUSERRADCH LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,5.16,6.32,3.11,,,,,,,
February,,,3.57,6.07,1.29,,,,,,,
March,,,1.86,1.16,0.49,,,,,,,
April,,,2.45,2.93,1.64,,,,,,,
May,,,4.36,1.87,3.59,,,,,,,
June,,,2.24,1.43,1.63,,,,,,,
July,,,2.77,3.46,3.85,,,,,,,
August,,,1.91,5.64,4.13,,,,,,,
September,,,2.11,4.30,5.01,,,,,,,
October,,,2.21,7.30,3.91,,,,,,,
November,,,2.71,4.33,3.05,,,,,,,
December,,,5.15,2.40,7.31,,,,,,,
Total,,,36.50,47.21,39.01,,,,,,,
Calc annual,0.00,0.00,36.50,47.21,39.01,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,
