"OXTED STONE HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,69,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.18,2.57,3.94,1.72,2.97,2.81,2.84,2.66,3.92,1.38,3.18,
February,0.62,0.30,2.64,3.94,0.86,4.05,2.82,4.92,1.68,0.61,1.05,
March,1.48,1.76,2.34,2.35,1.59,0.99,0.56,3.68,2.24,0.03,1.84,
April,3.14,1.96,3.52,2.86,3.83,2.88,4.20,2.03,2.00,0.94,1.88,
May,1.11,1.26,1.22,3.02,3.92,2.73,1.67,1.32,1.99,1.86,2.70,
June,1.72,0.13,1.77,0.54,2.71,0.25,3.56,4.22,2.68,1.14,0.61,
July,4.73,0.22,3.50,3.78,4.80,4.16,1.45,2.65,1.83,1.76,3.02,
August,1.64,1.77,3.15,2.02,3.78,2.44,3.68,5.02,2.85,2.27,3.09,
September,3.96,1.06,2.52,1.78,3.82,2.82,1.16,5.74,0.72,0.26,4.12,
October,1.46,1.32,1.32,7.01,3.82,3.65,2.79,1.82,5.23,3.90,1.99,
November,1.53,1.69,1.91,2.00,3.55,3.28,6.07,3.22,2.77,7.21,4.73,
December,2.67,1.84,4.25,3.19,3.99,3.63,0.59,5.15,4.00,6.74,2.29,
Total,27.24,15.88,32.08,34.21,39.64,33.69,31.39,42.43,31.91,28.10,30.50,
Calc annual,27.24,15.88,32.08,34.21,39.64,33.69,31.39,42.43,31.91,28.10,30.50,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
