"SKYE, SKEABOST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1409838,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,11.06,6.79,9.25,-999.00,12.31,,,,
February,,,,4.57,3.62,6.89,-999.00,4.82,,,,
March,,,,1.76,1.91,3.84,-999.00,4.71,,,,
April,,,,3.09,3.83,5.08,-999.00,8.22,,,,
May,,,,4.64,3.64,6.50,-999.00,3.20,,,,
June,,,,3.59,5.00,2.00,-999.00,4.09,,,,
July,,,,5.83,5.23,2.99,-999.00,,,,,
August,,,,6.90,6.14,3.78,-999.00,,,,,
September,,,,10.19,5.95,5.40,-999.00,,,,,
October,,,,13.51,6.66,6.18,-999.00,,,,,
November,,,,8.53,7.56,4.91,-999.00,,,9.54,,
December,,,,9.63,14.01,6.35,-999.00,,,10.79,,
Total,,,,83.30,70.34,63.17,-999.00,,,,,
Calc annual,0.00,0.00,0.00,83.30,70.34,63.17,0.00,37.35,0.00,20.33,0.00,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,-999.00,NaN,NaN,NaN,NaN,
