"WAYFORD MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2117,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,6.42,2.02,7.12,
February,,,,,,,,,3.02,1.33,1.07,
March,,,,,,,,,3.19,0.26,2.27,
April,,,,,,,,,1.49,0.95,3.82,
May,,,,,,,,,1.83,2.81,1.62,
June,,,,,,,,,2.18,2.11,0.28,
July,,,,,,,,,1.86,1.27,2.30,
August,,,,,,,,,1.60,1.96,4.76,
September,,,,,,,,,1.70,0.70,5.21,
October,,,,,,,,,8.54,5.41,3.03,
November,,,,,,,,,4.14,12.83,6.89,
December,,,,,,,,,3.43,9.76,5.43,
Total,,,,,,,,,39.40,41.41,43.80,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.40,41.41,43.80,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,
