"BAMPTON, CASTLE GROVE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1796,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.56,4.50,5.06,3.24,5.49,4.50,7.22,6.33,7.03,1.61,6.87,
February,1.80,0.30,5.49,9.89,0.68,6.29,3.25,4.88,5.49,1.76,1.58,
March,4.04,2.25,3.37,1.86,1.78,1.11,1.00,5.20,4.41,0.36,3.35,
April,5.08,1.07,4.86,3.60,4.43,3.93,2.09,2.47,1.68,0.91,3.36,
May,2.23,2.01,1.41,1.70,4.63,5.67,1.97,1.17,0.76,3.20,2.70,
June,2.69,0.65,1.44,0.38,3.45,0.10,2.73,3.95,2.51,3.18,0.58,
July,6.10,0.75,4.99,2.06,5.95,3.81,1.89,3.51,2.45,2.76,3.58,
August,1.71,2.25,4.42,4.20,6.00,3.58,2.29,4.01,3.71,4.13,4.75,
September,1.64,1.59,4.16,3.30,6.60,4.47,2.21,7.33,1.42,0.83,6.53,
October,4.31,1.62,1.04,6.65,5.04,4.60,4.46,3.55,5.87,6.36,5.35,
November,2.65,3.59,2.97,4.72,4.65,3.12,9.24,4.53,5.80,10.93,6.33,
December,4.63,-999.00,6.55,4.14,5.55,5.17,0.51,2.96,5.39,11.33,5.76,
Total,44.44,24.45,45.76,45.74,54.25,46.35,38.86,49.89,46.52,47.36,50.74,
Calc annual,44.44,20.58,45.76,45.74,54.25,46.35,38.86,49.89,46.52,47.36,50.74,
Difference,-0.00,3.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
