"KENNINGTON COOMBE COTTAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.16,3.03,,,,,,,,,,
February,0.68,0.32,,,,,,,,,,
March,1.43,1.80,,,,,,,,,,
April,3.13,1.76,,,,,,,,,,
May,0.86,1.18,,,,,,,,,,
June,1.83,0.17,,,,,,,,,,
July,4.35,0.41,,,,,,,,,,
August,1.57,1.86,,,,,,,,,,
September,3.16,0.75,,,,,,,,,,
October,1.02,,,,,,,,,,,
November,0.97,,,,,,,,,,,
December,3.98,,,,,,,,,,,
Total,26.14,,,,,,,,,,,
Calc annual,26.14,11.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
