"WISBECH (BANK HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR194,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.86,2.05,2.25,1.49,2.24,0.77,2.86,1.86,,,,
February,0.68,0.54,2.34,2.93,0.98,1.79,1.76,2.36,,,,
March,2.09,1.14,1.83,2.31,0.53,1.11,0.19,1.78,,,,
April,3.28,1.34,2.12,1.05,1.88,1.49,1.89,2.12,,,,
May,1.54,1.18,1.16,1.21,4.01,2.46,2.50,0.67,,,,
June,2.13,0.55,1.20,0.48,1.76,0.25,3.48,3.50,,,,
July,2.62,0.21,4.76,4.08,2.60,2.32,1.39,2.52,,,,
August,1.43,1.61,1.81,2.34,1.32,2.56,1.14,2.89,,,,
September,2.35,1.03,2.74,2.16,2.78,2.35,2.16,3.20,,,,
October,0.79,1.60,0.71,2.87,4.62,2.38,2.24,2.33,,,,
November,0.84,1.10,1.18,1.44,2.19,1.66,2.95,2.44,,,,
December,2.12,1.27,2.24,2.57,1.35,1.95,0.47,2.06,,,,
Total,21.73,13.62,24.34,24.93,26.26,21.09,23.03,27.73,,,,
Calc annual,21.73,13.62,24.34,24.93,26.26,21.09,23.03,27.73,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,
