"CAERPHILLY SECONDARY SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,6.67,5.25,6.53,,,,,,,,
February,,0.06,6.11,11.32,,,,,,,,
March,,3.85,6.44,2.03,,,,,,,,
April,,,3.65,3.15,,,,,,,,
May,,2.03,1.32,1.71,,,,,,,,
June,,0.24,0.55,0.57,,,,,,,,
July,,,4.40,1.45,,,,,,,,
August,,,4.20,5.50,,,,,,,,
September,,,3.27,4.91,,,,,,,,
October,,1.65,1.76,9.59,,,,,,,,
November,,,1.89,5.45,,,,,,,,
December,,,6.73,4.89,,,,,,,,
Total,,,45.57,57.10,,,,,,,,
Calc annual,0.00,14.50,45.57,57.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
