"CHURCH HOUSE, SMEETH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.01,2.28,,,,
February,,,,,,,2.24,3.97,,,,
March,,,,,,,0.34,3.33,,,,
April,,,,,,,3.93,1.24,,,,
May,,,,,,,1.64,0.67,,,,
June,,,,,,,2.34,3.71,,,,
July,,,,,,,1.70,5.17,,,,
August,,,,,,,1.73,3.53,,,,
September,,,,,,,0.84,3.05,,,,
October,,,,,,,2.84,1.40,,,,
November,,,,,,,6.08,2.67,,,,
December,,,,,,,1.04,5.02,,,,
Total,,,,,,,27.73,36.04,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,27.73,36.04,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,
