"HINDOLVESTON, CHURCH FARM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.11,2.29,4.43,1.84,2.40,1.35,3.26,,,,,
February,1.08,0.44,2.64,3.15,1.42,2.40,1.62,,,,,
March,1.21,1.11,2.39,1.87,0.83,1.77,0.43,,,,,
April,2.99,1.52,3.03,1.11,1.84,1.97,2.66,,,,,
May,1.77,1.28,1.98,1.73,3.13,2.65,2.25,,,,,
June,2.28,0.40,1.71,0.98,2.18,0.73,3.22,,,,,
July,2.86,0.39,4.83,2.83,1.91,2.28,1.44,,,,,
August,2.02,2.11,2.46,2.23,1.87,2.69,2.01,,,,,
September,2.02,0.84,3.50,1.49,2.19,3.60,1.31,,,,,
October,1.35,2.14,1.28,2.85,4.10,2.12,2.86,,,,,
November,0.72,1.38,1.85,3.44,2.08,3.42,3.74,,,,,
December,2.85,2.14,3.12,3.01,1.86,2.90,1.37,,,,,
Total,23.26,16.04,33.22,26.53,25.81,27.88,26.17,,,,,
Calc annual,23.26,16.04,33.22,26.53,25.81,27.88,26.17,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,
