"BANTRY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6001,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,10.72,5.91,9.34,2.74,8.87,6.44,10.90,6.42,9.90,3.16,10.90,
February,3.66,3.58,6.11,12.76,3.15,7.08,7.64,3.78,6.73,9.87,1.33,
March,5.30,6.15,4.01,5.05,1.87,0.53,1.90,6.27,6.56,1.61,5.72,
April,7.12,1.00,2.90,5.80,3.30,6.18,3.35,1.86,5.37,1.45,2.68,
May,6.72,2.64,2.79,0.80,3.02,5.00,3.83,2.26,2.60,3.76,2.87,
June,3.22,0.04,0.47,0.62,5.61,0.38,3.60,3.01,7.76,2.39,3.46,
July,5.30,5.09,5.49,2.58,5.55,3.39,2.16,4.82,2.62,4.94,2.92,
August,2.83,5.34,5.28,6.87,4.26,3.36,2.87,4.71,4.96,4.67,5.69,
September,3.49,3.14,4.66,5.78,10.00,3.47,1.36,3.56,3.12,1.20,4.60,
October,6.19,4.55,2.01,7.38,4.60,6.18,3.95,4.88,9.72,5.60,7.45,
November,7.03,7.75,4.28,4.53,5.65,4.12,8.15,6.67,9.58,11.38,8.43,
December,6.95,4.07,6.16,4.82,11.08,5.45,0.47,9.25,8.22,14.10,6.40,
Total,68.53,49.26,53.50,59.73,66.96,51.58,50.18,57.49,77.14,64.13,62.45,
Calc annual,68.53,49.26,53.50,59.73,66.96,51.58,50.18,57.49,77.14,64.13,62.45,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
