"CHURCH STRETTON, ST MARGARETS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2278,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,3.48,5.35,2.19,6.41,
February,,,,,,,,3.24,3.46,1.00,1.24,
March,,,,,,,,3.28,3.28,0.37,3.46,
April,,,,,,,,2.12,1.95,1.15,3.98,
May,,,,,,,,1.30,1.43,2.52,2.66,
June,,,,,,,,5.23,3.92,3.38,0.71,
July,,,,,,,,2.82,1.58,2.30,4.50,
August,,,,,,,,5.87,3.48,2.34,3.73,
September,,,,,,,,4.33,1.21,1.24,3.80,
October,,,,,,,,2.65,5.16,4.90,4.17,
November,,,,,,,,4.73,5.09,7.70,4.50,
December,,,,,,,,3.23,2.75,7.47,4.43,
Total,,,,,,,,42.28,38.66,36.56,43.59,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.28,38.66,36.56,43.59,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
