"MARKINCH, ALBURNE KNOWE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.75,7.35,,,
February,,,,,,,,1.75,3.85,,,
March,,,,,,,,2.90,3.35,,,
April,,,,,,,,1.30,0.75,,,
May,,,,,,,,2.00,1.70,,,
June,,,,,,,,3.25,4.80,,,
July,,,,,,,,3.95,1.50,,,
August,,,,,,,,6.30,5.25,,,
September,,,,,,,,8.70,2.95,,,
October,,,,,,,,5.20,4.95,,,
November,,,,,,,,2.80,3.90,,,
December,,,,,,,,2.60,3.75,,,
Total,,,,,,,,43.50,44.10,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.50,44.10,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,NaN,NaN,
