"BOLTON (EGERTON HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2864,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.79,8.26,5.53,6.14,4.26,3.16,6.46,6.12,13.16,3.04,6.69,
February,4.36,1.00,7.16,7.74,1.32,7.96,5.31,2.87,6.13,1.60,0.52,
March,4.81,4.28,3.31,2.31,2.26,2.78,2.94,7.16,3.45,2.01,3.11,
April,6.45,2.77,2.87,4.12,2.44,3.28,1.98,4.01,1.26,1.61,2.65,
May,7.29,3.60,2.43,5.13,6.14,5.63,4.44,1.88,1.37,3.16,3.05,
June,2.72,0.48,3.79,1.43,3.67,0.07,2.81,5.81,7.34,1.96,2.31,
July,7.97,2.61,5.37,5.06,5.46,2.38,3.21,4.28,2.97,3.97,5.57,
August,3.55,6.26,6.09,6.31,9.63,4.84,5.69,7.41,6.62,6.98,8.31,
September,3.13,1.94,5.34,6.08,5.34,5.36,4.96,6.45,1.15,2.79,3.75,
October,2.04,3.41,0.80,8.02,6.17,6.23,4.36,5.36,7.23,8.36,8.15,
November,2.71,3.91,5.41,7.99,3.44,4.26,7.66,6.03,8.27,9.77,8.03,
December,3.93,8.09,6.87,6.53,6.52,4.21,2.53,2.10,4.12,8.91,5.21,
Total,55.75,46.61,54.97,66.86,56.65,50.16,52.35,59.48,63.07,54.16,57.35,
Calc annual,55.75,46.61,54.97,66.86,56.65,50.16,52.35,59.48,63.07,54.16,57.35,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
