"S. GODSTONE, HARTSRIDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,67,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,2.84,2.85,2.88,2.46,3.79,1.52,3.35,
February,,,,,0.78,3.71,2.73,4.88,1.61,0.61,1.03,
March,,,,,1.90,0.74,0.49,3.50,2.27,0.03,1.80,
April,,,,,3.44,2.76,4.22,2.15,2.06,0.94,1.79,
May,,,,,3.45,2.38,1.29,1.06,1.90,2.01,3.64,
June,,,,,2.85,0.23,3.70,3.73,2.53,1.23,0.61,
July,,,,,4.17,4.37,1.60,3.19,1.77,2.79,2.74,
August,,,,,3.48,2.84,2.88,4.76,3.44,2.18,3.68,
September,,,,,3.54,2.42,0.86,5.64,0.82,0.28,3.94,
October,,,,,3.67,3.55,2.55,1.80,5.28,3.78,2.18,
November,,,,,3.29,3.11,5.94,3.13,2.79,7.47,4.88,
December,,,,,4.21,3.24,0.54,4.25,3.65,7.30,2.44,
Total,,,,,37.62,32.20,29.68,40.55,31.91,30.14,32.08,
Calc annual,0.00,0.00,0.00,0.00,37.62,32.20,29.68,40.55,31.91,30.14,32.08,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
