"MERSTHAM (MERSTHAM LODGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,126,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,2.67,,2.89,
February,,,,,,,,,1.45,,0.88,
March,,,,,,,,,1.86,,2.04,
April,,,,,,,,,1.75,,1.75,
May,,,,,,,,,1.87,,2.89,
June,,,,,,,,,2.41,,0.58,
July,,,,,,,,,1.75,,2.65,
August,,,,,,,,,2.80,,3.71,
September,,,,,,,,,0.67,,3.88,
October,,,,,,,,,5.07,,1.89,
November,,,,,,,,,2.09,,4.64,
December,,,,,,,,,3.27,,2.08,
Total,,,,,,,,,27.66,,29.88,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.66,0.00,29.88,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,NaN,-0.00,
