"BLARNEY, ST. ANNS HILL HYDRO",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.85,3.24,,,,6.35,8.21,5.73,,,,
February,1.48,1.68,,,,4.24,4.65,2.55,,,,
March,3.71,3.06,,,,0.28,1.14,5.11,,,,
April,5.33,0.81,,,,4.94,2.71,0.92,,,,
May,3.66,1.42,,,,4.07,2.63,2.23,,,,
June,2.38,0.00,,,,0.73,1.86,1.89,,,,
July,4.34,4.15,,,,3.02,2.39,3.86,,,,
August,2.29,3.52,,,,3.67,2.62,3.68,,,,
September,2.51,1.52,,,,2.15,0.65,3.26,,,,
October,3.67,2.34,,,,4.45,2.38,2.52,,,,
November,4.15,4.63,,,,2.95,6.69,4.45,,,,
December,4.77,2.41,,,,4.10,0.36,5.13,,,,
Total,44.14,28.78,,,,40.95,36.29,41.33,,,,
Calc annual,44.14,28.78,0.00,0.00,0.00,40.95,36.29,41.33,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,
