"GLEN BRUAR, BRUAR LODGE NO2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5566,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,5.98,6.06,6.15,2.63,6.86,6.15,6.75,8.74,1.65,6.96,
February,,1.26,3.87,8.78,2.17,7.20,4.73,2.12,5.09,2.01,0.77,
March,,6.97,2.12,2.17,0.61,2.27,3.18,4.53,5.08,1.25,2.84,
April,,0.93,4.43,3.34,1.85,5.09,2.86,3.20,1.42,1.99,2.30,
May,4.20,3.46,3.82,5.75,4.91,6.49,4.13,3.62,1.78,4.49,2.68,
June,1.29,0.99,2.77,1.53,2.31,0.71,3.82,4.30,3.53,2.78,2.52,
July,3.57,2.95,4.98,2.99,6.11,3.41,2.52,6.58,1.76,5.02,2.75,
August,3.52,5.37,3.37,6.30,5.01,3.19,4.09,4.21,5.50,5.73,6.65,
September,2.70,2.25,2.31,5.55,6.22,3.59,3.25,6.33,3.49,2.39,5.56,
October,4.70,3.94,2.10,7.25,4.13,4.40,6.24,4.83,5.17,7.12,8.36,
November,6.47,3.08,2.79,3.39,3.35,1.37,7.50,3.74,4.88,6.32,6.64,
December,5.42,6.13,5.65,3.00,8.16,5.29,2.20,1.14,2.76,10.61,5.84,
Total,,43.31,44.27,56.20,47.46,49.87,50.67,51.35,49.20,51.36,53.87,
Calc annual,31.87,43.31,44.27,56.20,47.46,49.87,50.67,51.35,49.20,51.36,53.87,
Difference,NaN,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,
