"SOUTH MOLTON LANGDON HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,NONE,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.05,5.55,4.70,4.64,6.06,4.80,,,,,,
February,1.89,0.13,6.09,9.11,0.67,6.39,,,,,,
March,4.34,3.82,3.27,1.60,1.35,1.14,,,,,,
April,5.44,1.37,2.93,2.10,3.97,4.19,,,,,,
May,2.36,2.16,2.42,2.93,4.13,5.89,,,,,,
June,2.97,,1.91,1.03,3.16,0.00,,,,,,
July,6.59,1.04,3.04,2.62,4.87,4.54,,,,,,
August,2.15,2.78,5.63,4.15,7.03,3.18,,,,,,
September,3.25,2.40,3.43,3.43,6.12,4.94,,,,,,
October,3.93,,1.82,7.66,6.40,4.92,,,,,,
November,2.71,,1.39,4.36,3.39,3.34,,,,,,
December,3.48,,7.41,9.61,6.46,4.63,,,,,,
Total,45.16,,44.04,53.24,53.61,47.96,,,,,,
Calc annual,45.16,19.25,44.04,53.24,53.61,47.96,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
