"MINWORTH GREAVES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2487,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.42,2.12,3.11,1.59,2.22,2.05,2.60,2.61,4.07,1.22,3.62,
February,1.36,0.13,2.10,4.20,0.47,2.61,2.13,2.24,2.19,0.51,0.79,
March,2.43,1.11,1.61,1.50,0.84,0.93,0.76,1.70,1.84,0.19,2.59,
April,3.90,1.04,2.61,2.30,2.60,2.29,2.20,1.54,1.30,0.71,2.08,
May,2.41,1.33,1.39,1.34,4.36,3.32,3.99,1.26,0.47,1.59,2.13,
June,1.95,0.70,0.73,0.55,1.55,0.16,1.74,3.96,3.04,1.53,1.23,
July,3.55,0.34,5.84,3.31,2.74,2.89,1.90,3.07,1.10,1.40,4.51,
August,1.68,3.77,5.57,2.01,2.74,2.09,1.92,3.46,2.19,2.00,2.60,
September,2.23,0.79,2.06,2.90,3.13,3.58,1.15,3.75,0.86,0.61,3.61,
October,2.16,1.87,0.36,2.89,3.84,3.20,2.03,1.66,4.36,3.29,2.37,
November,0.75,1.70,0.86,1.44,1.99,1.50,4.31,3.55,3.14,5.20,3.01,
December,2.03,1.67,3.67,2.94,2.42,2.21,0.51,2.75,2.00,3.87,2.34,
Total,26.87,16.57,29.91,26.97,28.90,26.83,25.24,31.55,26.56,22.12,30.88,
Calc annual,26.87,16.57,29.91,26.97,28.90,26.83,25.24,31.55,26.56,22.12,30.88,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,
