"SILVERTON (KILLERTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1782,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.61,2.37,3.82,2.13,4.74,3.75,4.80,3.74,-999.00,1.25,4.85,
February,0.48,0.24,2.70,6.69,0.86,4.29,2.65,4.34,3.04,2.15,1.40,
March,3.56,1.69,2.61,0.85,1.17,0.31,0.72,4.30,2.92,0.16,2.75,
April,4.54,0.63,2.67,2.10,2.72,2.82,1.73,1.85,1.11,0.95,3.21,
May,1.49,2.26,0.58,1.25,3.70,4.81,1.25,0.57,1.53,2.35,1.79,
June,2.19,0.77,1.21,0.46,2.21,0.00,2.74,2.25,2.30,1.97,0.71,
July,3.77,0.66,2.48,1.24,3.51,2.83,1.04,2.96,1.64,1.20,1.28,
August,1.27,1.14,3.82,2.06,3.30,2.19,0.98,3.53,1.92,2.35,2.73,
September,1.30,0.62,3.13,2.96,4.39,4.00,1.01,5.04,1.11,0.73,4.33,
October,2.56,0.75,1.18,5.05,4.93,2.92,2.58,1.70,5.17,5.00,3.94,
November,1.91,3.47,1.73,2.41,3.65,2.43,7.68,3.53,3.50,8.86,5.28,
December,3.00,1.80,5.57,3.44,2.99,3.81,0.55,3.50,3.00,6.59,3.94,
Total,30.68,16.40,31.50,30.64,38.17,34.16,27.73,37.31,31.61,33.56,36.21,
Calc annual,30.68,16.40,31.50,30.64,38.17,34.16,27.73,37.31,27.24,33.56,36.21,
Difference,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,4.37,0.00,0.00,
