"SPORLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1468,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.09,2.52,3.56,2.03,2.28,1.06,3.22,2.32,4.40,2.36,1.96,
February,0.87,0.45,3.39,3.52,1.34,2.86,2.22,2.18,1.29,0.60,1.22,
March,1.62,1.39,2.40,1.66,1.02,1.80,0.42,2.39,1.52,0.28,1.37,
April,3.24,1.99,2.11,1.03,2.11,2.28,2.23,1.98,1.42,0.90,2.50,
May,2.21,1.49,0.96,1.72,3.04,2.99,2.74,1.16,2.04,1.54,3.59,
June,1.64,0.70,1.37,0.72,2.18,0.69,3.17,5.96,3.26,1.24,1.62,
July,3.65,1.42,4.38,2.86,1.99,1.69,1.50,3.43,2.17,2.54,5.29,
August,1.59,1.57,2.27,2.46,2.78,2.37,1.79,3.10,2.15,1.27,2.88,
September,2.44,1.14,3.68,2.24,3.00,3.36,1.15,3.40,0.56,0.48,5.79,
October,0.79,1.68,0.88,3.40,4.55,2.34,2.37,2.71,3.44,3.51,1.00,
November,0.80,1.40,1.88,2.48,2.14,2.88,4.05,3.40,2.35,4.63,3.73,
December,2.83,1.71,2.67,3.53,2.29,2.65,1.08,2.30,2.72,4.67,2.16,
Total,23.77,17.46,-999.00,27.65,28.72,26.97,25.94,34.33,27.32,24.02,33.11,
Calc annual,23.77,17.46,29.55,27.65,28.72,26.97,25.94,34.33,27.32,24.02,33.11,
Difference,-0.00,0.00,-1028.55,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
