"BIRMINGHAM (PERRY BARR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.11,2.27,,,,,,,,,,
February,1.37,0.15,,,,,,,,,,
March,2.83,1.10,,,,,,,,,,
April,4.34,1.02,,,,,,,,,,
May,2.90,1.47,,,,,,,,,,
June,2.84,1.31,,,,,,,,,,
July,4.00,0.43,,,,,,,,,,
August,1.40,4.68,,,,,,,,,,
September,1.90,1.01,,,,,,,,,,
October,2.80,1.73,,,,,,,,,,
November,0.59,,,,,,,,,,,
December,2.47,,,,,,,,,,,
Total,30.55,,,,,,,,,,,
Calc annual,30.55,15.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
