"BIGGAR (SHIELDHILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5166,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.71,4.71,2.76,1.69,2.76,,,4.35,7.56,0.94,4.69,
February,2.82,0.52,2.30,3.59,0.49,,,1.44,3.51,1.59,0.41,
March,3.22,2.90,1.68,1.06,0.65,,,2.80,2.58,0.52,2.07,
April,1.64,0.89,1.80,2.90,1.25,,,2.26,0.99,1.43,0.99,
May,3.67,2.08,2.03,2.09,3.48,,,1.62,1.88,1.51,1.42,
June,0.86,0.51,1.46,1.06,1.04,,,3.74,4.72,1.86,2.03,
July,3.28,3.38,3.43,3.25,3.24,,,2.40,2.75,3.73,3.10,
August,5.41,6.65,2.30,5.45,2.61,,,5.76,4.32,4.82,6.04,
September,2.47,1.56,1.60,3.08,3.11,,,6.58,2.64,0.81,3.26,
October,1.67,3.08,1.37,3.03,2.50,,,3.79,4.49,3.99,5.23,
November,1.91,1.24,1.63,2.50,0.92,,,3.42,3.73,4.85,4.32,
December,2.69,2.81,2.01,2.66,2.67,,,1.28,2.50,7.20,2.42,
Total,33.35,30.33,24.37,32.36,24.72,,,39.44,41.67,33.25,35.98,
Calc annual,33.35,30.33,24.37,32.36,24.72,0.00,0.00,39.44,41.67,33.25,35.98,
Difference,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,0.00,0.00,0.00,-0.00,
