"EDINBURGH, GEORGE WATSON'S COLLEGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,3.81,1.08,,,,,,,,,
February,,0.38,1.81,,,,,,,,,
March,,2.10,1.40,,,,,,,,,
April,,0.49,1.56,,,,,,,,,
May,,1.61,0.73,,,,,,,,,
June,,0.26,1.25,,,,,,,,,
July,,2.23,3.41,,,,,,,,,
August,,4.01,1.35,,,,,,,,,
September,,1.66,1.56,,,,,,,,,
October,,3.90,1.34,,,,,,,,,
November,,0.99,1.14,,,,,,,,,
December,,1.98,2.38,,,,,,,,,
Total,,23.42,19.01,,,,,,,,,
Calc annual,0.00,23.42,19.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
