"MOLD (THE PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.53,4.25,,,,,,,,,,
February,2.56,0.41,,,,,,,,,,
March,5.03,1.97,,,,,,,,,,
April,5.36,1.20,,,,,,,,,,
May,2.58,1.36,,,,,,,,,,
June,2.93,0.36,,,,,,,,,,
July,5.84,,,,,,,,,,,
August,2.24,,,,,,,,,,,
September,2.78,,,,,,,,,,,
October,3.51,,,,,,,,,,,
November,0.90,,,,,,,,,,,
December,2.74,,,,,,,,,,,
Total,40.00,,,,,,,,,,,
Calc annual,40.00,9.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
