"STOKE-UNDER-HAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2062,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.00,3.20,4.63,1.87,3.77,3.62,4.75,4.51,5.27,1.72,5.68,
February,0.76,0.21,3.02,8.12,0.66,4.24,2.41,5.10,2.46,1.47,1.01,
March,2.80,1.60,2.84,1.96,1.52,0.73,0.63,4.29,2.55,0.35,1.95,
April,3.81,0.80,2.95,2.29,3.16,2.57,3.02,1.76,1.84,1.08,3.11,
May,2.29,2.10,0.39,1.43,4.49,4.40,2.57,1.71,1.95,2.55,1.54,
June,1.56,0.84,0.49,0.44,3.23,0.07,3.03,3.00,3.03,2.01,0.66,
July,4.83,0.55,3.53,0.82,3.61,2.81,4.19,4.81,1.74,1.78,1.51,
August,1.34,1.56,4.27,2.35,3.17,3.11,1.32,3.73,1.51,1.68,4.03,
September,1.16,1.03,1.71,3.03,5.05,3.80,0.88,5.64,1.49,0.72,3.70,
October,2.57,1.07,1.63,5.51,6.09,3.69,4.58,2.25,5.81,4.94,2.49,
November,1.15,2.94,1.64,2.53,3.33,2.55,9.01,3.32,3.99,9.31,4.73,
December,2.57,1.77,4.70,3.23,5.82,4.05,0.65,3.55,2.76,8.50,3.63,
Total,29.84,17.67,31.80,33.58,43.90,35.64,37.04,43.67,34.40,36.11,34.04,
Calc annual,29.84,17.67,31.80,33.58,43.90,35.64,37.04,43.67,34.40,36.11,34.04,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
